ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
164,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646948377
165,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646949412
166,0.834392,0.359125,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646950409
167,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646951346
168,0.897299,0.488475,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646952301
169,0.883849,0.459042,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646953283
170,0.920545,0.526142,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646954254
171,0.883849,0.459042,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646955404
172,0.933438,0.548203,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646955584
173,0.933438,0.548203,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646956566
174,0.933438,0.548203,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646958375
175,0.933438,0.548203,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646958493
176,0.902697,0.488556,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646959499
177,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646961379
178,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646961572
179,0.958535,0.593185,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646962499
180,0.962357,0.601293,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646964312
181,0.933438,0.548203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646965426
182,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646965607
183,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646966586
184,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646968526
185,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646969468
186,0.892548,0.474104,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646970385
187,0.434465,0.0574068,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547646971378
188,0.781763,0.310054,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646972377
189,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646973388
190,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646974395
191,0.434465,0.0574068,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547646975401
192,0.892548,0.474104,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646975573
193,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646976580
194,0.92668,0.53636,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646977585
195,0.92668,0.53636,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646978691
196,0.92668,0.53636,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646980634
197,0.92668,0.53636,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646981619
198,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646981714
199,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646982647
200,0.827945,0.390428,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547646984468
201,0.827945,0.390428,FALSE,FALSE,TRUE,TRUE,NORMAL STATE,1547646985488
202,0.818602,0.358311,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547646986508
203,0.930668,0.539022,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646987633
204,0.883192,0.443172,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646988750
205,0.883192,0.443172,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646989840
206,0.579451,0.115294,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646990824
207,0.680171,0.191524,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646991818
208,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646992839
209,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646993768
210,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646994745
211,0.947227,0.574452,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646995812
212,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646996751
213,0.92668,0.53636,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646997687
214,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646998682
215,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646999677
216,0.979635,0.64268,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647000692
217,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647001756
218,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647002819
219,0.99092,0.672048,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647002932
220,0.99092,0.672048,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647003038
221,0.985342,0.656837,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647004042
222,0.985342,0.656837,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647005049
223,0.985342,0.656837,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647006054
224,0.947227,0.574452,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647007873
225,0.947227,0.574452,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647009699
226,0.947227,0.574452,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647010692
227,0.951942,0.576002,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647010864
228,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647011865
229,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647013735
230,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647014738
231,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647015686
232,0.952212,0.583126,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647016705
233,0.827945,0.390428,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547647017700
234,0.827945,0.390428,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547647018688
235,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647019760
236,0.970155,0.61898,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647019944
237,0.970155,0.61898,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647020038
238,0.842922,0.390155,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647021031
239,0.842922,0.390155,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647022867
240,0.842922,0.390155,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547647024689
241,0.434465,0.0574068,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547647025681
242,0.434465,0.0574068,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547647026682
243,0.434465,0.0574068,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547647026866
244,0.434465,0.0574068,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547647027039
245,0.81,0.372009,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647028845
246,0.81,0.372009,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647030712
247,0.81,0.372009,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647031831
248,0.81,0.372009,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647032792
249,0.81,0.372009,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647033704
250,0.9639,0.610913,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547647034715
251,0.892548,0.474104,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547647035724
252,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647036718
253,0.834392,0.359125,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547647036890
254,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647037917
255,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647039746
