ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
201,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643449828
202,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643450826
203,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643451828
204,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643452830
205,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643453836
206,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643454833
207,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643455837
208,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643456838
209,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643457826
210,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643458829
211,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643459823
212,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643460826
213,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643461828
214,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643462830
215,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643463831
216,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643464832
217,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643465828
218,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643466828
219,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643467827
220,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643468832
221,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643469834
222,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643470832
223,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643471837
224,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643472830
225,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643473826
226,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643474835
